StrainID,Source,Antibiotic_Ceftazidime,Antibiotic_Imipenem,Antibiotic_Ciprofloxacin,Antibiotic_Aminoglycoside,Antibiotic_Tobramycin,MDR_Label
Pae001,Hospital,0,0,1,0,0,0
Pae002,Environment,1,0,0,0,0,0
Pae003,Human,0,0,0,0,0,0
Pae004,Hospital,1,1,1,0,0,1
Pae005,Hospital,1,1,1,0,0,1
Pae006,Environment,0,1,0,1,1,1
Pae007,Human,0,0,1,0,1,0
Pae008,Human,1,0,1,1,0,1
Pae009,Hospital,0,1,1,0,0,0
Pae010,Animal,0,0,1,1,0,0
Pae011,Hospital,0,0,1,1,0,0
Pae012,Hospital,0,0,0,0,0,0
Pae013,Hospital,1,0,1,0,0,0
Pae014,Hospital,1,1,1,0,0,1
Pae015,Environment,1,1,0,0,0,0
Pae016,Human,1,1,0,1,0,1
Pae017,Environment,1,0,0,1,0,0
Pae018,Environment,0,0,1,1,1,1
Pae019,Environment,1,0,1,0,1,1
Pae020,Hospital,1,0,0,1,0,0
Pae021,Animal,1,0,1,1,1,1
Pae022,Human,1,1,0,0,0,0
Pae023,Animal,0,1,1,0,1,1
Pae024,Environment,0,0,1,1,1,1
Pae025,Environment,0,1,1,0,0,0
Pae026,Animal,0,1,0,1,0,0
Pae027,Animal,1,0,0,0,0,0
Pae028,Animal,1,1,0,1,0,1
Pae029,Environment,0,0,0,0,0,0
Pae030,Environment,1,0,1,0,0,0
Pae031,Human,0,0,1,0,0,0
Pae032,Human,0,1,1,1,1,1
Pae033,Environment,0,0,1,1,1,1
Pae034,Animal,0,0,1,0,0,0
Pae035,Animal,1,0,1,0,0,0
Pae036,Human,0,0,1,1,0,0
Pae037,Environment,1,1,1,0,0,1
Pae038,Human,1,1,0,1,1,1
Pae039,Human,0,0,0,0,0,0
Pae040,Hospital,1,0,0,0,0,0
Pae041,Hospital,1,0,1,0,0,0
Pae042,Hospital,0,0,1,0,0,0
Pae043,Animal,0,0,0,1,0,0
Pae044,Environment,0,0,1,0,1,0
Pae045,Environment,0,0,1,0,0,0
Pae046,Environment,0,1,0,1,0,0
Pae047,Environment,1,1,0,0,0,0
Pae048,Hospital,1,0,1,0,1,1
Pae049,Animal,0,0,0,1,1,0
Pae050,Animal,0,1,1,0,0,0
Pae051,Hospital,1,0,0,0,0,0
Pae052,Animal,0,1,1,1,0,1
Pae053,Hospital,0,1,1,0,0,0
Pae054,Environment,0,0,1,0,1,0
Pae055,Hospital,1,0,1,0,0,0
Pae056,Environment,0,1,0,1,0,0
Pae057,Environment,1,0,0,0,0,0
Pae058,Human,1,0,0,0,0,0
Pae059,Hospital,0,1,1,1,0,1
Pae060,Human,1,0,1,1,1,1
Pae061,Hospital,0,0,1,0,0,0
Pae062,Hospital,1,1,0,0,0,0
Pae063,Human,1,0,0,0,0,0
Pae064,Human,1,0,0,1,0,0
Pae065,Hospital,0,1,0,0,0,0
Pae066,Animal,1,0,1,0,0,0
Pae067,Environment,0,1,0,1,1,1
Pae068,Human,0,1,0,1,0,0
Pae069,Environment,0,0,1,0,0,0
Pae070,Animal,1,0,0,1,0,0
Pae071,Animal,1,0,0,0,0,0
Pae072,Animal,0,0,1,1,1,1
Pae073,Human,1,0,0,0,1,0
Pae074,Animal,0,1,1,0,0,0
Pae075,Human,1,0,1,1,0,1
Pae076,Animal,0,0,1,0,0,0
Pae077,Environment,1,1,0,0,0,0
Pae078,Environment,0,0,1,1,0,0
Pae079,Hospital,1,1,0,1,0,1
Pae080,Environment,0,0,0,0,0,0
Pae081,Hospital,0,0,0,1,0,0
Pae082,Environment,0,1,1,0,1,1
Pae083,Human,1,1,0,0,0,0
Pae084,Environment,1,1,0,0,0,0
Pae085,Hospital,0,1,1,0,1,1
Pae086,Hospital,1,1,0,1,0,1
Pae087,Animal,1,0,0,0,0,0
Pae088,Human,1,0,0,0,0,0
Pae089,Environment,1,1,0,0,0,0
Pae090,Animal,0,1,0,1,1,1
Pae091,Environment,0,1,0,0,1,0
Pae092,Environment,1,0,1,0,0,0
Pae093,Animal,1,0,0,0,0,0
Pae094,Animal,1,1,0,0,0,0
Pae095,Animal,0,0,1,0,0,0
Pae096,Animal,0,1,0,1,0,0
Pae097,Animal,1,1,1,1,1,1
Pae098,Environment,1,0,0,0,0,0
Pae099,Animal,1,1,0,1,1,1
Pae100,Human,1,1,0,1,0,1
Pae101,Hospital,1,0,0,1,0,0
Pae102,Animal,0,1,0,0,0,0
Pae103,Animal,0,0,0,0,1,0
Pae104,Environment,1,1,0,0,1,1
Pae105,Animal,1,0,0,0,1,0
Pae106,Animal,0,1,0,1,0,0
Pae107,Animal,0,0,0,1,0,0
Pae108,Environment,1,0,0,1,1,1
Pae109,Animal,0,1,0,0,0,0
Pae110,Hospital,0,0,1,0,0,0
Pae111,Environment,1,0,0,1,0,0
Pae112,Hospital,1,1,1,1,1,1
Pae113,Environment,1,1,1,0,1,1
Pae114,Animal,0,0,0,1,0,0
Pae115,Hospital,1,1,1,1,1,1
Pae116,Environment,0,0,1,0,1,0
Pae117,Human,0,0,0,0,0,0
Pae118,Animal,1,0,0,0,0,0
Pae119,Environment,1,1,1,0,1,1
Pae120,Human,1,1,1,0,0,1
Pae121,Environment,1,1,0,1,0,1
Pae122,Human,1,1,0,0,0,0
Pae123,Animal,0,0,0,0,1,0
Pae124,Hospital,0,0,0,0,1,0
Pae125,Human,0,0,1,0,1,0
Pae126,Environment,0,0,0,1,0,0
Pae127,Animal,1,0,0,0,1,0
Pae128,Human,0,1,1,0,1,1
Pae129,Environment,1,0,0,1,0,0
Pae130,Environment,1,0,0,0,1,0
Pae131,Environment,1,0,1,0,0,0
Pae132,Human,1,1,1,0,0,1
Pae133,Human,1,1,0,0,0,0
Pae134,Human,0,0,0,0,0,0
Pae135,Hospital,0,0,0,0,0,0
Pae136,Human,1,1,0,0,0,0
Pae137,Human,0,0,0,1,0,0
Pae138,Human,0,1,0,0,1,0
Pae139,Hospital,1,1,0,0,0,0
Pae140,Human,0,0,0,0,0,0
Pae141,Environment,1,0,0,0,0,0
Pae142,Human,1,1,0,1,1,1
Pae143,Environment,1,0,0,0,0,0
Pae144,Environment,0,0,0,1,0,0
Pae145,Environment,0,1,0,0,1,0
Pae146,Hospital,1,1,1,0,0,1
Pae147,Hospital,0,1,1,0,0,0
Pae148,Hospital,1,1,1,1,0,1
Pae149,Human,1,0,1,0,1,1
Pae150,Environment,1,0,0,0,0,0
Pae151,Hospital,0,1,0,0,1,0
Pae152,Hospital,0,0,0,1,0,0
Pae153,Human,1,0,1,0,1,1
Pae154,Hospital,0,1,1,1,1,1
Pae155,Human,0,0,0,0,1,0
Pae156,Animal,1,0,0,0,0,0
Pae157,Hospital,1,0,0,0,1,0
Pae158,Animal,1,0,0,0,0,0
Pae159,Human,1,0,1,0,0,0
Pae160,Environment,0,0,1,0,0,0
Pae161,Hospital,1,0,0,1,1,1
Pae162,Human,1,1,1,0,1,1
Pae163,Environment,0,1,1,0,1,1
Pae164,Environment,1,0,0,0,0,0
Pae165,Animal,1,1,0,0,0,0
Pae166,Human,1,0,0,0,1,0
Pae167,Environment,1,0,0,0,0,0
Pae168,Hospital,1,1,0,0,0,0
Pae169,Hospital,0,0,0,1,0,0
Pae170,Animal,0,1,0,1,0,0
Pae171,Environment,1,0,0,0,0,0
Pae172,Human,1,1,1,0,0,1
Pae173,Hospital,1,0,0,0,0,0
Pae174,Environment,1,1,0,0,0,0
Pae175,Environment,1,0,0,0,1,0
Pae176,Animal,1,1,1,0,0,1
Pae177,Hospital,1,0,0,1,0,0
Pae178,Hospital,1,0,0,1,0,0
Pae179,Human,1,1,1,0,0,1
Pae180,Hospital,1,0,1,0,1,1
Pae181,Human,1,1,1,0,1,1
Pae182,Hospital,0,1,0,1,0,0
Pae183,Animal,0,0,0,0,0,0
Pae184,Hospital,0,1,1,0,1,1
Pae185,Human,1,0,1,1,1,1
Pae186,Human,0,1,1,0,0,0
Pae187,Animal,0,0,1,1,0,0
Pae188,Hospital,1,0,0,0,0,0
Pae189,Hospital,0,1,1,0,1,1
Pae190,Animal,1,1,0,0,0,0
Pae191,Hospital,0,0,0,1,1,0
Pae192,Hospital,0,1,0,1,0,0
Pae193,Human,1,0,0,1,0,0
Pae194,Hospital,0,0,0,0,0,0
Pae195,Hospital,0,0,0,1,0,0
Pae196,Animal,1,0,1,0,0,0
Pae197,Animal,1,0,0,0,0,0
Pae198,Environment,0,0,1,1,0,0
Pae199,Human,1,1,0,0,1,1
Pae200,Hospital,0,1,0,0,0,0
